Источник,ID_Продукта,Название_Продукта,Тип_продукта,Наценка_тг,Ожидаемая_доходность,Макс_сумма_тенге,Мин_сумма_тенге,Мин_срок,Макс_срок,Мин_возраст_клиента,Макс_возраст_клиента,Лимит_на_операции_тенге,Комиссия_выпуск_обслуживание,Снятие_наличных,Кэшбэк,Кол-во_платежей_в_пакете,Абонентская_плата,Открытие_счета,Бонусы,Доп_опции
Блок 1,Продукт 1,Бизнес карта,Исламский кредитный лимит на счет (овердрафт),от 3 000,,10000000,100000,-,30 дней,21,63,,,,,,,,,
Блок 1,Продукт 2,Исламское финансирование,Исламский беззалоговый кредит,от 12 000,,10000000,100000,3 мес,60 мес,21,63,,,,,,,,,
Блок 1,Продукт 3,Исламское финансирование,Исламский залоговый кредит,от 12 000,,10000000,100000,3 мес,60 мес,21,63,,,,,,,,,
Блок 1,Продукт 4,Овернайт,Депозитный,,12,100000000,1000000,1 мес,12 мес,,,,,,,,,,,
Блок 1,Продукт 5,Выгодный,Депозитный,,17,100000000,500000,3 мес,12 мес,,,,,,,,,,,
Блок 1,Продукт 6,Бизнес-карта,Платежный,,,,,,,,до 10 000 000 в сутки,0 тенге,"до 1 000 000 тенге - бесплатно, свыше 1% от суммы",до 1 % на покупки в категориях бизнес-расходов,,,,,,
Блок 1,Продукт 6,Тарифные пакеты,Расчётно-кассовое обслуживание,,,,,,,,,,,,,10 – 200 платежей в мес,от 0 до 15 000 тенге в мес,Бесплатно,Скидки на валютные операции и бизнес-карту,"Проверка контрагентов, налоговая отчетность, сервисы по развитию бизнеса"
Блок 2,Продукт 1,BNPL (рассрочка),финансирование,от 300,,300000,10000,1 мес,12 мес,18,63,,,,,,,,,
Блок 2,Продукт 2,Исламское финансирование,финансирование,от 6 000,,5000000,100000,3 мес,60 мес,18,60,,,,,,,,,
Блок 2,Продукт 3,Исламская ипотека,финансирование,от 200 000,,75000000,3000000,12 мес,240 мес,25,60,,,,,,,,,
Блок 2,Продукт 4,Копилка,Инвестиционный,,до 18%,20000000,1000,1 мес,12 мес,,,,,,,,,,,
Блок 2,Продукт 5,Вакала,Инвестиционный,,до 20%,не ограничена,50000,3 мес,36 мес,,,,,,,,,,,
